2013年5月14日仙台営業所	４月から仙台に配属されましたS所員です。	<br><br>仙台に来て、K所長に様々な事を教わって日々楽しみながら奮闘しております。<br><br>さて、私はこちらに赴任して全ての事が初体験になりますが、連日続く仙台営業所の忙しさをアピールさせて頂きます。<br><br>写真を見ればお分かりになると思いますが、仙台には沢山の車両が揃えられています。<br><br>この写真は夕方ですが、４時頃にも一時帰庫された方々の車両もこれ同様の状態となっておりました。<br><br>車両の駐車のお手伝いにも奮闘しながら沢山の先輩方の中で、早く仙台の一員となれるよう頑張ります。<br><br>こんな車両の集まる楽しい営業所で私は日々、勉強中であります。<br><br>これからも仙台での沢山の出来事を載せていきたいと思います。<br>皆さん宜しくお願い致します。	
2013年5月2日	滋賀営業所移転！！	2013年4月30日より滋賀営業所が<br>野洲市から近江八幡市へ移転しました。<br><br>住所：〒523-0022<br>　　　滋賀県近江八幡市馬淵町1670番地7<br>ＴＥＬ：0748-38-5333<br>ＦＡＸ：0748-38-5335<br>移転に伴いＴＥＬ及びＦＡＸ番号が変更になりましたのでご了承お願い致します。<br>4月より新卒者2名、山下所員・安部所員が入社し、仲間が増えました。<br><br>新事務所は国道8号線沿いの大きな看板が目印です（*^_^*）<br>なんと目の前は餃○の王将です( ^)o(^ )<br>さらに近くにはマクド○ルド・天下○品など栄養たっぷり(^^♪<br>昨年、入社したＮ所員は1年で15キロ増加ｗｗ<br>さらなる増加が見込まれます(；一_一)ｗ<br>心も体も大きくなり、お客様からのご要望にどんどん応えていきます！！<br><br>今後とも一層のご支援を賜りますようお願い申し上げます。	2013-05-02 16 56 06.jpg	noimage.gif
2013年4月15日	カレーＰａｒｔｙ&#9825;ＣＯＣＯ壱	こんにちわ、東京オフィスのＡです！！<br>『ブログ初挑戦』ですっ（(　´∀｀)）<br><br>今日は題名の通りお昼は『ＣＯＣＯ壱』のカレーでした！<br>『ＣＯＣＯ壱』を食べたのは《初》でしたがすっごくすっごく美味しかったですっ↑↑↑<br><br>そして『ＣＯＣＯ壱』のカレーは、辛さのレベルが選べるらしく、私とＡＯＫＩ課△補佐は辛さＭＡＸのレベル１０を食べました。辛い物好きにはたまらない位美味しかったです！！<br>…しかし…ＡＯＫＩ課△補佐は「食べなければ良かった」と水や氷を口にふくみながら後悔していましたWWW<br><br><br>みなさんもよろしければ是非、是非一度<br>　レベル１０召し上がってみてください～ヽ((*´∀｀)ノ<br>※辛い物が苦手な方は注意してお召し上がり下さいw　	CIMG5162.JPG		noimage.gif
2013年3月20日	2月より千葉営業所！！	東京営業所のD改め2月より千葉営業所のDです。（*^_^*）<br>2月より千葉営業所へ配属となった事を皆さまにお知らせとご挨拶いたします。(^o^)丿<br>思えばワイズ通商（株）東京営業所立ち上げ時代から東京営業所にて勤務（*^_^*）<br>そして、昨年6月より開設した千葉営業所へ今年2月より配属となりました。（●＾o＾●）<br>千葉ニュータウンよりほど近い場所にあり、目の前に2t箱、3tユニックの駐車場を完備、(^o^)丿～TR、大型の車庫は白井工業団地内にありますが、車両台数拡大を考えると手狭となりますのでその時は・・もちろん(；一_一)探さねば。。<br>そういえば、東京Kも同じく今年2月より千葉営業所に配属になり千葉営業所Kとしてガンバっておりますが！！！ZRX1200をなんと手放し(；一_一)バイク乗りを引退・・・早すぎるが・・(-_-メ)・・・もっぱら健康的に歩いております。（ある意味裏切り者です(-_-メ)）<br>私と言えば～愛機CB1300SBと共に相変わらず元気にカッ飛んでおります～(^_-)-☆<br>春の訪れとともに季節を肌で感じる今日この頃です～（●＾o＾●）暖かくなってはきましたが、まだまだ寒暖の差が激しい時期ですので皆さま体調には気をつけてください～(^o^)丿<br>	DSCI0007.jpg	noimage.gif
2013年２月27日（水）	みゆきさん誕生日会	少し遅ればせながら東京事務みゆきさんの誕生日会を催しました！<br>広い事務所にたった三人でのささやかなお誕生日会でした。<br>しかし、誕生日をたたえる賛美歌がこだまし、非常に熱気渦巻くホットな誕生日会となりました。ローソクを吹き消すみゆきさんの非常にセクシーな写真は社外秘です。<br>ご覧になりたい方は是非とも東京へお越し下さい。<br>美味しい珈琲でおもてなしさせていただきます。<br>	miyuking.jpg	noimage.gif
2012年8月29日（水）	本社看板が新しくなりました！	ワイズ通商も6月で11年目を迎え、心機一転<br>会社ロゴを変更し、それに伴い看板を新調いたしました。<br><br>新しい10年の始まりです！<br>さらに飛躍する10年と出来るよう社員共々がんばって参ります。<br><br>今後とも一層のご支援を賜りますようお願い申し上げます。	DSC_0001.jpg
2012年7月31日	ワイズ初！女性リーダー誕生！	※ 祝 ※<br>この度8月1日付をもって、愛知情報センター Aさみさんが、<br>主任を拝命いたします。<br>次世代を担う若きリーダーは、ワイズの更なる発展と<br>躍進を目指し、日々の業務に取り組むことを誓いました。<br><br>今後とも一層のご支援を賜りますようお願い申し上げます。	DSCN1271_R.jpg	noimage.gif
2012年7月14日	新車2台を増車！	平成24年7月14日(土）　大安吉日<br><br>本日、4軸低床平の新車2台が納入されました。<br>10：00本社車庫にて、社長による御祈祷。<br>交通安全・無事故を従業員一同、祈願致しました。	DSCN1186_R.jpg	noimage.gif
2012年6月1日	千葉営業所開設	2012年6月1日(金)にワイズ通商株式会社の新たな営業所である、千葉営業所が開設致しました。<br>詳細は下記の通りになります。<br><br>住　所:〒270-1411<br>　　 　千葉県白井市十余一10番地<br>ＴＥＬ:047-404-6184<br>ＦＡＸ:047-404-6174<br><br>荷物情報、空車情報お待ちしております。<br>担当　大澤まで是非ご一報下さい！<br>	chiba eigyosyo.jpg		noimage.gif
2012年5月1日	仙台営業所開設	2012年5月1日(火)にワイズ通商株式会社の新たな営業所である、仙台営業所が開設致しました。<br>詳細は下記の通りになります。<br><br>住　所:〒985-0844<br>　　 　宮城県多賀城市宮内1丁目1-107<br>ＴＥＬ:022-355-6327<br>ＦＡＸ:022-355-6328<br><br>荷物情報、空車情報お待ちしております。<br>担当　木村まで是非ご一報下さい！<br>	senndai eigyosyo.jpg		noimage.gif
2012年4月1日	岐阜情報センター開設	2012年4月1日(日)にワイズ通商株式会社の新たな営業所である、岐阜情報センターが開設致しました。<br>詳細は下記の通りになります。<br><br>住　所:〒501-6006<br>　　 　岐阜県羽島郡岐南町伏屋3丁目226番地<br>ＴＥＬ:058-214-6613<br>ＦＡＸ:058-245-9775<br><br>荷物情報、空車情報お待ちしております。<br>担当 中林まで是非ご一報下さい！	gifu eigyosyo.jpg		noimage.gif
2012年6月24日（日）	第18回　ワイズ通商 安全大会開催しました！	６月２４日（日） 9:30より碧南市文化会館にて「第18回 安全大会」を開催いたしました。<br><br>「ヒューマンエラー」をテーマに一般輸送、リフト作業などの事故事例から社員一人ひとりが現在の業務、運行を振り返り、考え、学ぶ会になったと思います。<br><br>大会終了後に行った反省会からの意見も参考に、次回は更に意味のある大会にしたいと考えておりますので、今後とも何卒よろしくお願いします。	DSCN0960.jpg
2012年6月23日	東京D＆東京KのFlagship！！	東京営業所のDです。<br>久しぶりにブログを更新します～（●＾o＾●）<br>4月より入社の新人東京Kも私と同じバイク乗りなんです(>_<)。ZRX1200Rを乗り回し（最近仕事が忙しく乗っていないが(-_-;)）<br>本日は天気も良いので仕事を終えてから(^^♪少し走りにいってきます（*^_^*）<br>私のCBは相変わらず元気に走っていますが、東京Kとランデブーは初めての体験・・(>_<)　安全運転で気をつけて走ってきます～では(^O^)／<br>皆さま暑くなってきましたので体調に気をつけて頑張ってください（●＾o＾●）<br>	CB.jpg	noimage.gif
2012年4月23日	Happy Birth Day♪T次長（＾O＾）	今日はわれ等の親父ことT次長の誕生日！<br>おめでとうございます。<br>日頃からお世話になりっぱなしな部下一同ですが、心からお祝い申し上げます。<br>次の一年もお世話になります。そしてシャカリキに付いていきます。<br>写真は鈴木社長より頂いたバラの花束です♪<br>鈴木社長のT次長に対する愛情がたっくさん詰まっていました☆(≧▽≦)ﾉｼ	BirthDay.JPG	noimage.gif
2012年3月5日	coco壱ライス1000gに挑戦	こんにちは、東京営業所のＭ主任です。<br>近頃食欲が増しまして、今日は久々にcoco壱番屋のライス1000gに挑戦しました。<br><br>T次長にベストタイミングを見計らって注文していただけたおかげで、ちょうど12時頃に宅配のお姉さんが届けてくれました。<br>なんと一人前で2,070円･･･<br>カレーの出前でこの額は、初体験です。(無料宅配になるのは2,000円以上からの為やむなし)<br><br>あまりゆっくり食べている時間も無いので時間を気にしながらかき込むこと10分･･･<br>一つ目のライスのパックが終了。そこへ2つ目のライスとカレーを投入。<br>20分程度で完食♪<br><br>ごちそうさまでした（＾人＾）	20120305cocoichi.jpg		noimage.gif
2011年12月14日	K副所長　Happy Birthday	今日は、先日の人事考課で係長から副所長となったK先輩の31歳の誕生日でした。<br><br>毎日が戦場の東京営業所に、ひと時の微笑ましい穏やかな時間が流れました。<br>ケーキを両手に誕生日を祝福されるK副所長。。。<br>なんか良い感じです☆<br><br>次の一年もK副所長にとって、今年以上に幸多き一年になりますように(⌒人⌒)♪	KBirthDay.jpg		noimage.gif
2011年10月29日	「2011東京トラックショー」in　東京ビッグサイト	当社代表鈴木社長よりチケットを頂いたので、さっそくD所長と二人で行って参りました。<br><br>日本の「モノづくり」産業はスゴイ！<br>技術の進化は止まりません！<br>昨今のエコブーム、もうただの流行りだけではありません！<br>どこのメーカーさんもECOを前面に押し出した、電気自動車・天然ガス自動車をPRをしていました。<br>電気自動車の駆動部やそれに付随するエアサスなどのパーツ、またその性能の説明を見て聞いて、食い付きどころ満載でした。<br><br>また、最新の機器の展示ブースでは、カードを必要としないデジタコ(キャビンに付属のカメラを備え付けるもの)や、GPS車輌管理システム、専用端末を用いたオンラインで乗務員点呼アルコールチェックができる機器など、展示されていました。<br>機能性が高いだけにお値段も高いと思われます･･･<br><br>フルハーフさんのブースで展示されていた、総アルミのウィングTRは2軸でバラカン22tの積載が取れていると説明があり、<br>3軸のマナイタにしたらどれだけ積載が取れるかなど、ウィング台車の横で腕組みしながらD所長と二人で想像を膨らました。燃費向上・積載量確保には軽くて頑丈な台車が求められてきますし･･･<br><br>屋外展示場では、大きな車輌の展示が行われていました。<br>全く用途が思いつかない特殊な車輌や、コンボイなども展示されており、興味が尽きませんでした。<br><br>D所長のガイド付きの東京トラックショー、とても勉強になりました。	TRUCKSHOW.jpg	noimage.gif
2011年　10月1日	束の間の休息～	東京営業所のDです。<br>今回は先日営業所の皆で食事に行ったのでそのネタで～(*^_^*)<br>早いもので9月も終わりました。終わってしまえばアッ！と言う間だと感じるのは私だけではないと思います(>_<)<br>最近本当に月日の流れを早く感じます・・・歳をとったからなのか・・・(-_-;)<br>しみじみ感じる今日この頃、肌寒くなる季節が余計に月日の流れを感じさせます(T_T)<br>なんやかんやと9月の戦いが終わり束の間の休息、そして労をねぎらう為に皆で食事へ～いざ！！(^^♪<br>一台の車両にむさ苦しい男4人が乗り込み目的地へ(>_<)<br>営業所からほど遠くない場所にも関わらず道を間違える・・・みのる君(；一_一)<br>雰囲気が良い感じのお店に到着～～味しい料理を堪能いたしました～（●＾o＾●）<br>皆で栄養を蓄え次月の戦いに備えます(*^^)v　では皆さま季節の変わり目に体調など壊さぬように(^O^)／<br>	gohan.jpg	noimage.gif
2011年9月28日	Facebookはじめました！	こんにちは！<br>10月1日から岡崎営業所 営業2課に配属になる秋山◯智宣です！営業2課では主にwebショップなどのインターネット関連の業務を行なっています。<br><br><br>さてここ最近、巷を賑わせている「Facebook」ですが、「乗るしかない、このビッグウェーブに」（元ネタは検索してね！）ってことでワイズ通商もアカウントを作って、マーケティング、求人、広告など様々な用途で使いこなしていきたいと思います。<br>http://www.facebook.com/ys.trade（覗いてみてね！）<br><br><br>とりあえず合間、合間でウェルカムページなんかを作っていますが、自分の手で創り上げていくのって、なんか楽しいですね。オラ、ワクワクしてきたぞっ！<br><br><br>近日中に出来上がるはず（自分次第・・・泣）なのでチェックしてくださいね！	wiseblog.jpg	noimage.gif
2011年9月22日	K係長ラジオ出演	3/11（金）に発生した、甚大な被害をもたらした東日本大震災に被災された方々、及び、そのご家族の方には心よりお見舞い申し上げます。<br>社員一同、被災地の皆様のご健康及び被災地の一日も早い復旧を祈念いたしております。<br><br>社員一同の「助けになりたい」という思いを代表して、救援物資を積み込み被災地へ赴いたK係長。<br>全日本トラック協会様より、被災地へいち早く出向いた代表として、被災直後の状況を見て来たK係長の生の声をより多くの人へ伝えて欲しいと依頼を受け、9月20日に赤坂TBSにて、TBSラジオ「ドライバーズ・リクエスト」の出演をさせて頂きました。<br><br>この放送は10月9日（トラックの日）<br>『全日本トラック協会　特番』<br>関東　TBS　16:00～17:00<br>中部　CBC　14:00～15:00<br>関西　RNC　12:00～13:00<br>の放送になります。<br>（その他地域の放送に関しては、東京営業所までお問い合わせ下さい。）<br><br>この放送により、東日本大震災を振り返り、今一度その事の重大さを感じて頂ければ幸いと思います。	_DSC7340.JPG	noimage.gif
2011年9月20日	『INDY　JAPAN　THE　FINAL』　in　ツインリンク茂木	9月になってもまだまだ熱い!<br>今年で最後のINDY JAPAN。<br>9月12日　成田空港→ツインリンク茂木　<br>9月19日　ツインリンク茂木→成田空港　<br><br>両日共にTR29車にレーシングカー本体とパーツ等の資材を輸送を行いました。<br>本社担当A係長と共に東京営業所K係長と私も当日立会いの為に現地へ赴きました。<br>K係長の動きは凄い。やはり常人ではありません。<br>私はというと午前の部、熱中症でダウン。 K係長のテンカウントもむなしくKO負けでした･･･<br>初めての熱中症でしたが、自身で体験し改めて熱中症の怖さを知りました。<br>今後の業務でもこの経験を活かしながら注意を促していきます。<br>気温の変化が激しい今の時期、皆様も体調管理に気を付けてがんばりましょう～!!	INDY00.JPG		noimage.gif
2011年9月1日	たまや～！！	東京営業所のDです。(^O^)／今回は花火ネタで（*^_^*）<br><br>8月も終わり、秋の足音が近づいてきています。(>_<)<br>夏の終わりを飾るにふさわしく花火を仲間と見てきました(^^♪<br>毎年恒例の地元での花火は昔からかわらず心を和ませてくれます(*^_^*)<br>日本の風物詩、夏の楽しみの一つですね(*^^)v<br>花火と屋台～この組み合わせはたまらなく子供心がうずきますヽ(^o^)丿　いい歳ではありますが・・・^^;　なんせ花火はキレイです～心が洗われます（●＾o＾●）<br>今年は隅田川の花火とかぶった事と天気が良くなかった事が原因で例年より客足は少なかったものの堪能いたしました～(*^_^*)<br>	hanabi.jpg	noimage.gif
2011年8月27日	癒しのアクア	東京営業所のDです。今回は数カ月前より　ハマっているアクアリウムネタで（*^_^*）<br>ストレスの多い現代人(T_T)癒しを求めて、むかしやっていたアクアリウムを再開しました。きっかけは近所のホームセンターでの金魚すくい・・金魚を貰ったのはいいものの金魚鉢が無い事に気づき近所の熱帯魚屋へ走る事に(；一_一)それが間違いの元と気づくのはもっと後のことでした・・が(>_<)。<br>きっかけとなった金魚は1週間で天に召され水槽だけが残る事に・・・(-_-;)だが！そこで挫ける私ではなく熱帯魚屋へ走り癒しのメダカ、癒しのドジョウを飼う事に(*^_^*)～住みやすい居住空間を作ろうと思い水草や壷を買い込みアクアリストの道を歩む事に・・^^;　メダカ、ドジョウ、エビ、などを飼っていたが30cm水槽では狭く・・・とても狭いと私が感じ(-_-;)勝手にですが・・・^^;<br>知り合いに余った水槽が無いか聞いたところ～なんと60cm水槽があるとの事～次の日には頂きに行きました～ゲット！（●＾o＾●）頂いたのは水槽のみでしたので、濾過処置、照明等々は買う事になってしまったが(T_T)<br>そして数日後、友人から60cm水槽が余っているとの事(*_*;　考えはしたが今後の拡張の為に頂く事に(^O^)／嫌な予感はするもののゲット！（●＾o＾●）とりあえずは倉庫へ。<br>元々凝り症の私です、こうなる事は予想していたのですが(*^_^*)<br>癒しの空間が出来あがりました～(^O^)／まだまだ～あれやこれややって行きますのでアップします～～（●＾o＾●）<br>	akua.jpg	noimage.gif
2011/8/18	初ブログ！	東京営業所のＤです(^O^)／。初ブログとなりますが、今回は私の愛車のCB1300SBネタを少し。<br>真夏に単車は暑すぎますが、季節の変化を肌で感じとれます（*^_^*）春夏秋冬の良さ、悪さを味わいながら走る事の醍醐味は一度味わうと癖になります(^^♪その結果～今でも単車に乗っている今日この頃です。<br>あまりの暑さに真夏は乗る事を控えてしまいがちではありますが、もう少しの辛抱です。<br>以前はハーレーの輸送等も手掛ける事がありましたが最近は無い・・・(；一_一)<br>当社の代表もカスタム車を所有しておりますが、比べてしまうと私のCBは・・・です(T_T)<br>まだまだカスタムして行きたいと思っています～～（●＾o＾●）<br><br>今回は自分ネタでした～～(^O^)	IMG_1471.JPG
2011/8/16	今年のa-nation輸送	今年の夏は暑いです!<br>今回はワイズ東京で受け持っている、イベント輸送。<br>かの有名なエーベックスの『a-nation』！<br><br><br>7月30日　「愛媛県総合運動公園　ニンジニアスタジアム」　より始まり<br>8日27日　「東京都　味の素スタジアム」まで<br><br>数十台のTRに機材を乗せて走ってます。<br>私の先輩である係長も現場立会い兼ドライバーで連日連夜飛び回っています。<br>華やかなコンサートの裏には寝る間も無く働いている縁の下の力持ちが沢山いることを知りました。<br>大規模なプロジェクトの一員として、共に仕事ができることを誇りに思います。	a-nation2011.JPG
2011/8/12	これがワイズ東京！	こんにちは。<br>5月より東京営業所勤務になりました、みのるです。<br><br>今回は、ワイズ通商東京営業所を、社内外問わず広く知っていただく為にこの場をお借りして紹介させていただきます。<br><br>見た目は写真の通り。このビルの２F。<br>ここで毎日戦っています。<br><br>当営業所の業務の主軸は重機及び鋼材などの重量物輸送、及び一般物取り扱い。<br>また、東日本大震災に関連する原発タンク輸送、夏季恒例の「a-nation」イベント機材輸送。<br>食品関連まで多岐に渡る。<br>配送エリアは、北は北海道、南は九州まで陸送が主体。<br><br>営業所としては所長・係長を筆頭に業務を行っています。<br>また営業所とは別に経営戦略室を後ろにひかえ、関東を基点とした営業展開を行っており、お客様のニーズに応える事を第一に、安全、迅速、確実の基本を重視し日々品質の向上に勤めております。<br><br>新米社員の私から見た光景は正に戦場。<br>怒声が飛び交うのは当たり前。電話対応一つ、書類処理一つ、言動・思考に至るまでどんな小さなことでも、逐一注意し合う。それだけ仕事に対して熱意を持っているということ。熱いワイズの真骨頂です。<br>「指導は教える事ではなく、教えて出来る様にさせること」<br>上司のこの言葉が、自分に課せられる業務遂行の糧。どんなに厳しくても、それには必ず意味があるということ。<br><br><br>以上、簡易ですが私から見たワイズ通商東京営業所の紹介でした。	IMG_2384.jpg
